image_id,image_path,relpath,ground_truth,true_defect_type,prompt_id,raw_response,parsed_prediction,predicted_defect_type,confidence,predicted_class,format_ok,evidence,generation_error,model_tag,correct,error_type
mixed_defects_00010,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00010.jpg,mixed_defects/mixed_defects_00010.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
mixed_defects_00022,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00022.jpg,mixed_defects/mixed_defects_00022.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,scratch,,finetuned,True,correct
mixed_defects_00022,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00022.jpg,mixed_defects/mixed_defects_00022.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: A scratch is visible on the surface of the disc.",Defective,scratch,,scratch,True,A scratch is visible on the surface of the disc.,,finetuned,True,correct
mixed_defects_00022,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00022.jpg,mixed_defects/mixed_defects_00022.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
mixed_defects_00024,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00024.jpg,mixed_defects/mixed_defects_00024.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects, Defects: mixed_defects
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defect type: mixed_defects, Defects: mixed_defects",,finetuned,True,correct
mixed_defects_00024,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00024.jpg,mixed_defects/mixed_defects_00024.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: mixed_defects (mixed defects: mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3",Defective,mixed_defects,,mixed_defects,True,Defects: mixed_defects (mixed defects: mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3 mixed defects: 3,,finetuned,True,correct
mixed_defects_00024,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00024.jpg,mixed_defects/mixed_defects_00024.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defect location: [0.28, 0.35, 0.5, 0.55]
Defect type: mixed_defects
Defect location: [0.5, 0.35, 0.7, 0.55]
Defect type: mixed_defects
Defect location: [0.28, 0.35, 0.5, 0.55]
Defect type: mixed_defects
Defect location: [0.",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00033,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00033.jpg,mixed_defects/mixed_defects_00033.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Defect type: mixed_defects
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defects: [dot, inclusion, mixed_defects]
Defect",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00033,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00033.jpg,mixed_defects/mixed_defects_00033.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: mixed_defects (type: mixed_defects, location: [0.12, 0.77, 0.22, 0.82], [0.09, 0.82, 0.17, 0.89], [0.28, 0.94, 0.38, 1.0], [0.33, 0.54, 0.4, 0.62],",Defective,mixed_defects,,mixed_defects,True,"Defects: mixed_defects (type: mixed_defects, location: [0.12, 0.77, 0.22, 0.82], [0.09, 0.82, 0.17, 0.89], [0.28, 0.94, 0.38, 1.0], [0.33, 0.54, 0.4, 0.62],",,finetuned,True,correct
mixed_defects_00033,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00033.jpg,mixed_defects/mixed_defects_00033.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defect location: [0.25, 0.61, 0.27, 0.64], [0.62, 0.41, 0.64, 0.44], [0.82, 0.49, 0.84, 0.51], [0.85, 10, 0.87, 0.12], [0.27, 0.0, 0.3,",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00043,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00043.jpg,mixed_defects/mixed_defects_00043.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects
Defects: [porosity, crack]",Defective,Unknown,,Unmatched,True,Defect type: mixed_defects,,finetuned,True,correct
mixed_defects_00043,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00043.jpg,mixed_defects/mixed_defects_00043.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: mixed_defects (presence of mixed defects: 1. inclusion, 2. crack)",Defective,mixed_defects,,mixed_defects,True,"Defects: mixed_defects (presence of mixed defects: 1. inclusion, 2. crack)",,finetuned,True,correct
mixed_defects_00043,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00043.jpg,mixed_defects/mixed_defects_00043.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defect location: [0.58, 0.34]",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00057,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00057.jpg,mixed_defects/mixed_defects_00057.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: porosity, Defect location: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,",Defective,Unknown,,Unmatched,True,"Defect type: porosity, Defect location: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,",,finetuned,True,correct
mixed_defects_00057,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00057.jpg,mixed_defects/mixed_defects_00057.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: porosity
Evidence: Defects: 8 porosity",Defective,porosity,,porosity,True,Defects: 8 porosity,,finetuned,True,correct
mixed_defects_00057,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00057.jpg,mixed_defects/mixed_defects_00057.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: porosity
Defect location: [0.26, 0.35, 0.31, 0.38], [0.0, 0.0, 0.04, 0.05], [0.0, 0.23, 0.05, 0.27], [0.92, 0.9, 0.97, 0.96], [0.78, 0.3, 0.81, 0.",Defective,porosity,,porosity,True,,,finetuned,True,correct
mixed_defects_00063,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00063.jpg,mixed_defects/mixed_defects_00063.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects, Defects: mixed_defects
Confidence: 99%",Defective,Unknown,99.0,Unmatched,True,"Defect type: mixed_defects, Defects: mixed_defects",,finetuned,True,correct
mixed_defects_00063,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00063.jpg,mixed_defects/mixed_defects_00063.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: mixed_defects (mixed_defects: 100%)
Defects: mixed_defects (mixed_defects: 100%)
Defects: mixed_defects (mixed_defects: 100%)
Defects: mixed_defects (mixed_defects: 100%)
Defects: mixed_defects (mixed_defects: 100%)
Defects: mixed_defects (mixed_defect",Defective,mixed_defects,100.0,mixed_defects,True,Defects: mixed_defects (mixed_defects: 100%),,finetuned,True,correct
mixed_defects_00063,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00063.jpg,mixed_defects/mixed_defects_00063.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defects: [ {'defect_type': 'crack', 'defect_location': [0.12, 0.28, 0.87, 0.42]}, {'defect_type': 'crack', 'defect_location': [0.5, 0.5, 0.87, 0.61]}, {'defect_type': 'crack', 'defect_location': [0.7, 0.77, 0.9, 0.95",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00064,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00064.jpg,mixed_defects/mixed_defects_00064.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects, Defects: porosity, porosity
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defect type: mixed_defects, Defects: porosity, porosity",,finetuned,True,correct
mixed_defects_00064,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00064.jpg,mixed_defects/mixed_defects_00064.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: 4 porosity, 2 mixed_defects
Confidence: 90%",Defective,mixed_defects,90.0,mixed_defects,True,"Defects: 4 porosity, 2 mixed_defects",,finetuned,True,correct
mixed_defects_00064,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00064.jpg,mixed_defects/mixed_defects_00064.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defect location: [0.02, 0.34, 0.08, 0.12], [0.05, 0.85, 0.07, 0.08], [0.39, 0.6, 0.04, 0.04], [0.57, 0.6, 0.08, 0.08], [0.75, 0.08, 0.0",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00069,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00069.jpg,mixed_defects/mixed_defects_00069.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects, Defects: scratch, inclusion
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defect type: mixed_defects, Defects: scratch, inclusion",,finetuned,True,correct
mixed_defects_00069,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00069.jpg,mixed_defects/mixed_defects_00069.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: mixed_defects
Evidence: Defects: mixed_defects (Defect type: mixed_defects, Defect location: [0.22, 0.18, 0.35, 0.25], [0.31, 0.34, 0.39, 0.38], [0.82, 0.65, 0.9, 0.71], [0.05, 0.02,",Defective,mixed_defects,,mixed_defects,True,"Defects: mixed_defects (Defect type: mixed_defects, Defect location: [0.22, 0.18, 0.35, 0.25], [0.31, 0.34, 0.39, 0.38], [0.82, 0.65, 0.9, 0.71], [0.05, 0.02,",,finetuned,True,correct
mixed_defects_00069,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00069.jpg,mixed_defects/mixed_defects_00069.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defects: [ {'defect_type': 'mixed_defects', 'bbox_2d': [250, 125, 355, 235], 'defect_type': 'mixed_defects', 'bbox_2d': [325, 312, 410, 385], 'defect_type': 'mixed_defects', 'bbox_2d': [805, 658, 905, 72",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00071.jpg,mixed_defects/mixed_defects_00071.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects, Defects: mixed_defects
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defect type: mixed_defects, Defects: mixed_defects",,finetuned,True,correct
mixed_defects_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00071.jpg,mixed_defects/mixed_defects_00071.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: mixed_defects (type: mixed_defects, location: [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100",Defective,mixed_defects,,mixed_defects,True,"Defects: mixed_defects (type: mixed_defects, location: [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100, 625], [100",,finetuned,True,correct
mixed_defects_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00071.jpg,mixed_defects/mixed_defects_00071.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: mixed_defects
Defect location: [0.7, 0.85, 0.75, 0.88, 0.75, 0.88, 0.7, 0.85, 0.75, 0.88, 0.75, 0.88, 0.7, 0.85, 0.75, 0.88, 0.75, 0.88, 0.7,",Defective,mixed_defects,,mixed_defects,True,,,finetuned,True,correct
mixed_defects_00082,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00082.jpg,mixed_defects/mixed_defects_00082.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: crack; Defect location: right side
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: crack; Defect location: right side,,finetuned,True,correct
mixed_defects_00082,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00082.jpg,mixed_defects/mixed_defects_00082.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: crack
Evidence: Defects: crack, crack
Confidence: 90%",Defective,crack,90.0,crack,True,"Defects: crack, crack",,finetuned,True,correct
mixed_defects_00082,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00082.jpg,mixed_defects/mixed_defects_00082.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: crack
Defect type: shrinkage",Defective,crack,,crack,True,,,finetuned,True,correct
mixed_defects_00084,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00084.jpg,mixed_defects/mixed_defects_00084.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: porosity
Defects: 10 porosity
Confidence: 99%",Defective,Unknown,99.0,Unmatched,True,Defect type: porosity,,finetuned,True,correct
mixed_defects_00084,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00084.jpg,mixed_defects/mixed_defects_00084.jpg,Defective,mixed_defects,prompt_2,"Classification: Defective
Defect type: porosity
Evidence: Defects: 10 porosity",Defective,porosity,,porosity,True,Defects: 10 porosity,,finetuned,True,correct
mixed_defects_00084,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00084.jpg,mixed_defects/mixed_defects_00084.jpg,Defective,mixed_defects,prompt_3,"Classification: Defective
Defect type: porosity",Defective,porosity,,porosity,True,,,finetuned,True,correct
mixed_defects_00093,/content/casting-defect-vlm/data/raw/output/defect_dataset/mixed_defects/mixed_defects_00093.jpg,mixed_defects/mixed_defects_00093.jpg,Defective,mixed_defects,prompt_1,"Classification: Defective
Reason: Defect type: mixed_defects, Defects: scratch, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent,",Defective,Unknown,,Unmatched,True,"Defect type: mixed_defects, Defects: scratch, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent, dent,",,finetuned,True,correct
